,Tweet_text,date,username,retweets,uni_handle,compound,Sentiment
1607,"We are proud to announce that Soumitra Dutta @Cornell, Nikhil Agarwal @IITKanpur, Jason Kothari Emaar will be joining us for the online Navigating the Challenges of #Covid_19 Crisis on #startups @etmasterclass on 28th May 2020. Register now at https://bit.ly/2Wj6eiW",2020-05-26 09:10:37+00:00,etmasterclass,1,0.0,-0.1779,Negative
1608,"We want justice, when IIT Kanpur can give promotions why not mp or first make health insurance of every student @ChouhanShivraj #GeneralPromotionToMPStudents we only have hope with you @narendramodi sir ",2020-05-26 09:07:09+00:00,DeepeshJalwan,0,0.0,0.765,Positive
1609,"#GeneralPromotionToMPStudents Promote students based on their Mid-term marks and their performance in class. One who hasn't performed bad in last 7 sem(s), will he/she really fail in final sem ? If IIT Kanpur can, then why not RGPV? ",2020-05-26 09:04:33+00:00,UTKARSH95518615,2,0.0,0.254,Positive
1610,RGPV are you bigger than @IITKanpur ??? #GeneralPromotionToMPStudents,2020-05-26 09:02:40+00:00,noappeasing,1,0.0,0.0,Neutral
1611,Many Universities has already taken step on these problems like @Maharashtra @iitkanpur cancelled semester exams. So we can go for an alternative. #GeneralPromotionToMPStudents,2020-05-26 09:01:25+00:00,025ashu,3,0.0,-0.296,Negative
1612,Many Universities has already taken step on these problems like @Maharashtra @iitkanpur cancelled semester exams. So we can go for an alternative. #GeneralPromotionToMPStudents #pmoindia @PMOIndia @cmo @narendramodi @AmitShah @BJP4India @ChouhanShivraj,2020-05-26 08:56:21+00:00,sankalpg210120,5,0.0,-0.296,Negative
1613,Computational Number Theory and Algebra by Prof @NitinSa76072310 @IITKanpur. https://swayam.gov.in/nd1_noc20_ma42/preview,2020-05-26 08:49:26+00:00,prateekdwv,2,0.0,0.0772,Positive
1614,"IIT Bombay, IIT Kanpur and Now Rajasthan Amity university has decided to promote all the students in next class. Such a good decision for all the students. What is Rajasthan university waiting for ? @ashokgehlot51 #Promote_ug_pg_student",2020-05-26 08:41:25+00:00,GovindMalinda,20,0.0,0.6705,Positive
1615,Many Universities has already taken step on these problems like @Maharashtra @iitkanpur cancelled semester exams. So we can go for an alternative. #GeneralPromotionToMPStudents #pmoindia @PMOIndia @cmo,2020-05-26 08:29:29+00:00,sachinjha_7,1,0.0,-0.296,Negative
1616,"@IITKanpur Has decided to close the current semester without examination, this is why this premier institution is great and elite. They have a concern about the students but there are some universities who do not want to promote the students, I mean why you want to risk the lives",2020-05-26 08:26:51+00:00,ChadotraD,0,0.0,-0.4135,Negative
1617,Promote students in concern of students health IIT KANPUR AS PROMOTED THERE STUDENTS please see to it sir..... Top universities are promoting why not vtu first priority is for health if health is healthy future of India is healthy ,2020-05-26 08:25:59+00:00,dn_keerthan,0,0.0,0.9445,Positive
1618,Many Universities has already taken step on these problems like @Maharashtra @iitkanpur cancelled semester exams. So we can go for an alternative. #GeneralPromotionToMPStudents,2020-05-26 08:25:30+00:00,Happy_2008_,23,0.0,-0.296,Negative
1619,#GeneralPromotionToMPStudents some points over the decision :- 8.Many Universities has already taken step on these problems like @Maharashtra @iitkanpur cancelled semester exams. So we can go for an alternative.,2020-05-26 08:22:15+00:00,itshivam123,13,0.0,-0.296,Negative
1620,"How ji, as many universities are built to attain financial benefit from the students fees.",2020-05-26 08:16:36+00:00,Ranganath0071,0,0.0,0.4588,Positive
1621,"#GeneralPromotionToMPStudents #Elite colleges like IIT Bombay, IIT Kanpur have cancelled their exams for the first time in history. Are they ignorant towards the academic growth of their students? NO. they care of students more than a semester. WHY DON'T YOU? @ChouhanShivraj",2020-05-26 08:14:22+00:00,KushagraSinghS2,6,0.0,0.6767,Positive
1622,#IITKanpur | The Indian Institute of Technology(IIT) Kanpur on Sunday announced that the institute has decided to end the ongoing semester and promote all the students based on a special marking scheme including mid term marks. @IITKanpur ,2020-05-26 08:10:57+00:00,Nabaprajanma,0,0.0,0.6486,Positive
1623,"I wonder this initiative by #IIT_Kanpur will encourage &amp; enlight other Institutions to take such like decisions, which would be fair &amp; appropriate for students &amp; their careers.",2020-05-26 08:07:08+00:00,AnjaliBadan,0,0.0,0.7964,Positive
1624,"The Indian Institute of Technology (IIT) Kanpur on Sunday, 24 May, announced that the institute has decided to end the ongoing semester and promote all students based on a special marking scheme including mid-term marks. #IIT #IITKANPUR",2020-05-26 08:02:45+00:00,AnjaliBadan,0,0.0,0.6486,Positive
1625,Highly appreciated move keeping the jobs of Students safe. But Spgc has yet not communicated detailed provision of implementation of mtech thesis to mtech project report as one time exception due to lockdown.Hence dpgc has not communicated the same to the respective departments.,2020-05-26 07:59:05+00:00,Anjana46969996,1,0.0,0.7874,Positive
1626,#GeneralPromotionToMPStudents Even IIT Kanpur decided to promote the students but RGPV will conduct examination. Only Exam matters for RGPV nothing else. They only need to complete their formality. @ChouhanShivraj @HRDMinistry,2020-05-26 07:56:28+00:00,i_makhil,1,0.0,0.2382,Positive
1627,IIT Kanpur and IIT Bombay has suspended their exams due to seriousness of the pandemic. Universities and colleges in Delhi are not making it about exams. Help us about this sir..,2020-05-26 07:49:26+00:00,Yogendr23,0,0.0,-0.1531,Negative
1628,"IIT Bombay , IIT kanpur givings genral pramotion to their students and cancel all the semester exam for the first time in the history mp govt tum logo me kis baat ka ghamand hai #GeneralPromotionToMPStudents",2020-05-26 07:39:04+00:00,Abhishe40906183,0,0.0,-0.25,Negative
1629,"If institute like IIT Kanpur has decided to take no exams, where there are only few thousands students then how cum the MP govt be so insensible to risk life of lakhs of students. #GeneralPromotionToMPStudents @ChouhanShivraj @OfficeofSSC @highereduminmp @GovernorMP",2020-05-26 07:31:11+00:00,shubham59290395,1,0.0,-0.2648,Negative
1630,In this worse condition of #CoronavirusPandemic where big universities such as IIT Kanpur and IIT Bombay are giving general promotion to there students why here in MP government is emphasing more on exams then students health #GeneralPromotionToMPStudents,2020-05-26 07:21:39+00:00,Siddhar94027280,2,0.0,-0.1779,Negative
1631,Great work sir!!! You appreciate the Difficulties among the students and have taken the one of the best decision among all.... ,2020-05-26 07:19:55+00:00,VatsalSompura1,0,0.0,0.8928,Positive
1632,@IITKanpur Please answer my query.,2020-05-26 07:06:36+00:00,shankulmisra,0,0.0,0.3182,Positive
1633,Even IIT BOMBAY and IIT Kanpur cancelled all their exams first time in history . Jab jaan he nhi rahegi to education ka kya krenge hum . we demand #GeneralPromotionToMPStudents,2020-05-26 06:44:55+00:00,025ashu,1,0.0,-0.3612,Negative
1634,"Interesting presentation and discussion about #5G (overview, technical details, and the Indian context) 'Telecommunications Leading to 5G - with Prof. Abhay Karandikar, Director, IIT Kanpur' https://youtu.be/3PEi1dWSbLw @karandi65 @IITKanpur",2020-05-26 06:43:04+00:00,aparanjape,2,0.0,0.4019,Positive
1635,"IIT Kanpur Ends Current Semester, Promotes Students Without Exams. According to Abhay Karandhikar, Director of IITK, the institute has decided neither to conduct any exams nor to fail any student. Further, final sem students will be given special credit. ",2020-05-26 06:41:46+00:00,Engineerism_in,0,0.0,0.8608,Positive
1636,Indian Institute of Technology (IIT) Kanpur have developed night vision drones that are being used for monitoring and surveillance of COVID19 hotspots in Kanpur City. #CitiesFightCorona #TransformNation,2020-05-26 06:37:26+00:00,MoHUA_India,29,0.0,0.25,Positive
1637,Keep following the upcoming posts to know details of our products. http://www.saptkrishi.com #eat_fresh @AgriEducate @FarmTableAU @IndiaDST @ril_foundation @NationalFarmers @CSIR_IND @AgFunder @narendramodi @myogiadityanath @PMOIndia @IITKanpur @ChouhanShivraj @DDKisanChannel,2020-05-26 06:25:33+00:00,saptkrishi,0,0.0,0.0,Neutral
1638,IIT Kanpur has decided to promote all the students without exams. . . IIT Bombay has decided for the first time to cancel ongoing semester and prompte all the students #GeneralPromotionToMPStudents,2020-05-26 06:14:08+00:00,Shivi1125,2,0.0,0.1531,Positive
1639,IIT Kanpur has decided to promote all the students without exams. . . IIT Bombay has decided for the first time to cancel ongoing semester and prompte all the students Students to Mp Government - Tere me kis baat Ka attitude hai Bhai? #GeneralPromotionToMPStudents,2020-05-26 06:12:26+00:00,BhushanWadikar,3,0.0,0.1531,Positive
1640,"Sir,every party is supporting us for exam cancellation,even iit kanpur has cancel the exam,sir please dont play politics in these pandemic",2020-05-26 06:05:29+00:00,Rushabh76386096,0,0.0,0.5946,Positive
1641,Then why did iit kanpur promote ,2020-05-26 06:03:13+00:00,RUSHIKE36784472,0,0.0,0.3818,Positive
1642,Even IIT kanpur can give general promotion but MP government can't #studentneedgeneralpromotion @ChouhanShivraj @OfficeofSSC @GovernorMP,2020-05-26 05:48:25+00:00,paragsuryvanshi,1,0.0,0.0,Neutral
1643,Even IIT kanpur can give general promotion but MP government can't @ChouhanShivraj aap toh kans mama nikle.. #generalpromotionToMpStudents #rgpv_spreading_coronavirus,2020-05-26 05:45:03+00:00,Kinshumangal,21,0.0,0.0,Neutral
1644,"After IIT Bombay ,Now IIT Kanpur ends current semester &amp; promotes students sans exam. If IITs are understanding the situation &amp; promoting students on the basis of their previous performance why not other universities. #PromoteStudentsSaveFuture https://indianexpress.com/article/education/iit-kanpur-ends-current-semester-promotes-students-sans-exam-6425104/",2020-05-26 05:39:01+00:00,akash_soni1111,1,0.0,0.5994,Positive
1645,IIT Kanpur grants grade relaxation and closes current semester(4G network) NIT Suratkal promotes students based on Marks of previous semesters.(4G network) NIT Srinagar is taking viva and classes continuously(2G network) *Students: Tumme kis baat ka attitude hai bhai,2020-05-26 05:36:23+00:00,whoburhan,15,0.0,0.7717,Positive
1646,@CMOGuj @vijayrupanibjp @ABVPVoice @bbcnewsgujarati @imBhupendrasinh Even IIT Kanpur has given grace to their students. *Being empathetic instead of being stubborn in this matter is the way. It’s not about exams. It’s about health now.*,2020-05-26 05:34:50+00:00,aneesh17ky,0,0.0,0.4404,Positive
1647,"@iiest_s fraternity can access the events of the 8th @spicmacay international convention, organized by @IITKanpur from 1-7 June 2020. More details are available at http://www.iitk.ac.in/spicmacay/ Subscribe to the Youtube channel https://www.youtube.com/user/spicmacay @HRDMinistry",2020-05-26 05:21:04+00:00,iiest_s,1,0.0,0.0,Neutral
1648,@dpathak0108 @AKTU_Lucknow why we are not adapt this format of examination for the current semester ?,2020-05-26 05:20:16+00:00,krishnasaini9,0,0.0,0.0,Neutral
1649,Am trusfrated cuz IIT Kanpur has promoted their students to next semesters but OU(Osmania) dokkulo college can't promote us to next semester ,2020-05-26 05:16:55+00:00,Mytime_BEGINS,0,0.0,-0.2206,Negative
1650,VTU After NITK surathkal and IIT Kanpur promoted their students ,2020-05-26 04:57:47+00:00,BeingAniket131,0,0.0,0.4215,Positive
1651,"or by giving extra assignments for external marks like many colleges like IIT, Kanpur has done, their response was : ",2020-05-26 04:54:58+00:00,frenzied_mind,0,0.0,0.7506,Positive
1652,"student wants to know .government will provide mask ,gloves ,sanitizer @ChouhanShivraj IIT kanpur canceled all the exam but rgpv is conducting exam ...govt should have think abt most of d student frm out of MP ...nd most of the area in other state is in red zone..@ugc_india",2020-05-26 04:51:55+00:00,singh_ankitkr,4,0.0,0.0,Neutral
1653,Congratulations to Dr Ajay Bhusan Pandey.,2020-05-26 04:51:05+00:00,KpareekBJP,0,0.0,0.5994,Positive
1654,Great,2020-05-26 04:07:23+00:00,Ashudpatil1,0,0.0,0.6249,Positive
1655,To cancel final year exams an promote them on the grade basis A reputated institue like IIT KANPUR has recently promoted all final year students so I request mumbai university to do the same... Total 8 to 10 laks students are there If a single students get,2020-05-26 04:01:16+00:00,saifali70484005,2,0.0,0.7096,Positive
1656,"To the #Vtu as so many states and colleges has promoted in next semester without conducting exams, IIT Kanpur also promoted, we all Karnataka students request u to please, this circumstances are not able to conduct exams... #promote_Next_Semester @CMofKarnataka @Vtu",2020-05-26 03:26:27+00:00,SS48STEYN,10,0.0,0.7845,Positive
1657,#MITRC Department of #CSE successfully conducted SMART HACKS 2020. The Smart Hacks organised by Team EICT Academy ( IIT Kanpur) dated on 06-Feb- 2020. ,2020-05-26 03:08:39+00:00,MITRC2,0,0.0,0.8531,Positive
1658,Hope @AKTU_Lucknow see this news....,2020-05-26 02:51:37+00:00,HarshSr78669451,0,0.0,0.4404,Positive
1659,Not a. Good decision,2020-05-26 02:30:53+00:00,Karthik11045849,0,0.0,-0.3412,Negative
1660,"RT FollowCII: RT IITKanpur: A Dialog with: Mr Chandrajit Banerjee, Director General, Confederation of Indian Industry (CII) and Mr Ashank Desai (Founder of NASSCOM) &amp; Chairman of WHEELS Charitable Foundation. To join, please register at … ",2020-05-26 02:29:06+00:00,TUCC_Official,0,0.0,0.7351,Positive
1661,College Review Series #college #iit #iitbombay #iitdelhi #iitkanpur iitdelhi iitdelhicampus ritik_choure @Adarsh_Rev @Bhopal-The City Of Lakes https://www.instagram.com/p/CAoMqlXHg38/?igshid=4dsl9e6scvim,2020-05-25 22:45:49+00:00,IdealKushwaha,0,0.0,0.0,Neutral
1662,"When top institutions like IIT Kanpur, IIT Bombay, University of Hyderabad and Amity University have decided to mark their first year and Second year students on internal assessment what's stoping @HRDMinistry from doing the same for other university students in this epidemic?",2020-05-25 22:14:13+00:00,eccentric_prof1,0,0.0,0.5106,Positive
1663,"Just posted a photo @IIT, Kanpur https://www.instagram.com/p/CAn7LHnjOUJ/?igshid=cle9xowgwqp7",2020-05-25 20:12:57+00:00,SaurabhShashtri,0,0.0,0.0,Neutral
1664,Not normal would be really next to impossible. There are many other ways in which evaluation can be done as suggested by @ugc_india but no one is listening to students and not even @ugc_india . Many prestigious college like @IITKanpur and @iitbombay and other colleges of our,2020-05-25 19:05:00+00:00,shiv_eshh,0,0.0,0.1154,Positive
1665,It is a request to @myogiadityanath @CMOfficeUP to please intervene in this matter and try to find out solutions in consonance with @IITKanpur as @AKTU_Lucknow is adamant on taking redundant exams which will create even more problem for the students,2020-05-25 18:56:50+00:00,AnmolChitranshi,4,0.0,0.3031,Positive
1666,Even IIT kanpur can give general promotion but MP government can't @ChouhanShivraj aap toh kans mama nikle.. #generalpromotionToMpStudents #rgpv_spreading_coronavirus,2020-05-25 18:44:00+00:00,RochakSharma11,80,0.0,0.0,Neutral
1667,"Green holdall and a black painted trunk is what I landed up at @IITKanpur with. And my oh my what all it held over the years as it moved from room to room - books, clothes and memories galore",2020-05-25 18:38:59+00:00,alokebajpai,0,0.0,0.0,Neutral
