,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
20,"iic of skcet organized a webinar on ""iot- idea to products"". dr shriram k vasudevan, assistant professor, amrita school of engineering, coimbatore was the resource person of the event. students and faculty members attended the webinar.
@drrpnishank
@mhrd_innovation
@abhayjerepic.twitter.com/qtoovqn9cz",SKCETCOIMBATORE,1265897291602247680,2020-05-28 06:46:48,[],skcetofficial,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,"IIC of SKCET organized a webinar on ""IOT Idea to Products"" Dr Shriram K Vasudevan Assistant Professor Amrita School of Engineering Coimbatore was the resource person of the event Students and faculty members attended the webinar. @DrRPNishank @mhrd_innovation @abhayjerepic.twitter.com/QTOoVqn9cz","['iic', 'skcet', 'organized', 'webinar', 'iot', 'idea', 'products', 'dr', 'shriram', 'k', 'vasudevan', 'assistant', 'professor', 'amrita', 'school', 'engineering', 'coimbatore', 'resource', 'person', 'event', 'students', 'faculty', 'members', 'attended', 'webinar', 'drrpnishank', 'mhrd_innovation', 'abhayjerepic', 'twitter', 'com', 'qtoovqn9cz']","[('iic', 'NN'), ('skcet', 'NN'), ('organized', 'VBN'), ('webinar', 'JJ'), ('iot', 'NN'), ('idea', 'NN'), ('products', 'NNS'), ('dr', 'JJ'), ('shriram', 'JJ'), ('k', 'NN'), ('vasudevan', 'NN'), ('assistant', 'NN'), ('professor', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('coimbatore', 'NN'), ('resource', 'NN'), ('person', 'NN'), ('event', 'NN'), ('students', 'NNS'), ('faculty', 'VBP'), ('members', 'NNS'), ('attended', 'VBD'), ('webinar', 'JJ'), ('drrpnishank', 'JJ'), ('mhrd_innovation', 'NN'), ('abhayjerepic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('qtoovqn9cz', 'NN')]","['iic', 'skcet', 'iot', 'idea', 'products', 'k', 'vasudevan', 'assistant', 'professor', 'school', 'engineering', 'coimbatore', 'resource', 'person', 'event', 'students', 'members', 'mhrd_innovation', 'abhayjerepic', 'twitter', 'com', 'qtoovqn9cz']",0,0,3
21,"iic of skcet organized a webinar on ""iot- idea to products"". dr shriram k vasudevan, assistant professor, amrita school of engineering, coimbatore was the resource person of the event. students and faculty members attended the webinar.
@drrpnishank
@mhrd_innovation
@abhayjerepic.twitter.com/qtoovqn9cz",SKCETCOIMBATORE,1265897291602247680,2020-05-28 06:46:48,[],skcetofficial,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,"IIC of SKCET organized a webinar on ""IOT Idea to Products"" Dr Shriram K Vasudevan Assistant Professor Amrita School of Engineering Coimbatore was the resource person of the event Students and faculty members attended the webinar. @DrRPNishank @mhrd_innovation @abhayjerepic.twitter.com/QTOoVqn9cz","['iic', 'skcet', 'organized', 'webinar', 'iot', 'idea', 'products', 'dr', 'shriram', 'k', 'vasudevan', 'assistant', 'professor', 'amrita', 'school', 'engineering', 'coimbatore', 'resource', 'person', 'event', 'students', 'faculty', 'members', 'attended', 'webinar', 'drrpnishank', 'mhrd_innovation', 'abhayjerepic', 'twitter', 'com', 'qtoovqn9cz']","[('iic', 'NN'), ('skcet', 'NN'), ('organized', 'VBN'), ('webinar', 'JJ'), ('iot', 'NN'), ('idea', 'NN'), ('products', 'NNS'), ('dr', 'JJ'), ('shriram', 'JJ'), ('k', 'NN'), ('vasudevan', 'NN'), ('assistant', 'NN'), ('professor', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('coimbatore', 'NN'), ('resource', 'NN'), ('person', 'NN'), ('event', 'NN'), ('students', 'NNS'), ('faculty', 'VBP'), ('members', 'NNS'), ('attended', 'VBD'), ('webinar', 'JJ'), ('drrpnishank', 'JJ'), ('mhrd_innovation', 'NN'), ('abhayjerepic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('qtoovqn9cz', 'NN')]","['iic', 'skcet', 'iot', 'idea', 'products', 'k', 'vasudevan', 'assistant', 'professor', 'school', 'engineering', 'coimbatore', 'resource', 'person', 'event', 'students', 'members', 'mhrd_innovation', 'abhayjerepic', 'twitter', 'com', 'qtoovqn9cz']",0,0,3
22,@airtelindia i don't what happened but from 3 days internet connection near amrita school of engineering banglore is very dull please do rectify,ramana remella,1233787822865207296,2020-02-29 16:15:14,[],satyaremella,0.0,0.0,,-0.1586,Negative,3,0.0,0.0,0.0,@airtelindia I don't what happened but from 3 days internet connection near Amrita school of engineering banglore is very dull Please do rectify,"['airtelindia', 'happened', '3', 'days', 'internet', 'connection', 'near', 'amrita', 'school', 'engineering', 'banglore', 'dull', 'please', 'rectify']","[('airtelindia', 'NN'), ('happened', 'VBD'), ('3', 'CD'), ('days', 'NNS'), ('internet', 'JJ'), ('connection', 'NN'), ('near', 'IN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('banglore', 'NN'), ('dull', 'JJ'), ('please', 'NN'), ('rectify', 'VB')]","['airtelindia', 'days', 'connection', 'school', 'engineering', 'banglore', 'please']",0,0,3
23,"hey @airtelindia 
why is the network is down the whole day in my area (amrita school of engineering , bangalore ) please rectify the problem asap...",Dileep,1233229327409582080,2020-02-28 03:15:58,[],Dileep71886609,0.0,0.0,,-0.1027,Negative,3,0.0,0.0,0.0,hey @airtelindia why is the network is down the whole day in my area (amrita school of engineering bangalore please rectify the problem asap...,"['hey', 'airtelindia', 'network', 'whole', 'day', 'area', 'amrita', 'school', 'engineering', 'bangalore', 'please', 'rectify', 'problem', 'asap']","[('hey', 'NN'), ('airtelindia', 'VBP'), ('network', 'NN'), ('whole', 'JJ'), ('day', 'NN'), ('area', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('please', 'NN'), ('rectify', 'VB'), ('problem', 'NN'), ('asap', 'NN')]","['hey', 'network', 'day', 'area', 'school', 'engineering', 'bangalore', 'please', 'problem', 'asap']",0,0,3
24,"hey @airtelindia 
why is the network is down the whole day in my area (amrita school of engineering , bangalore ) please rectify the problem soon....",Rohit,1233062259946999808,2020-02-27 16:12:06,[],Ro__183,0.0,1.0,,-0.1027,Negative,3,0.0,0.0007861635220125787,0.031446540880503145,hey @airtelindia why is the network is down the whole day in my area (amrita school of engineering bangalore please rectify the problem soon....,"['hey', 'airtelindia', 'network', 'whole', 'day', 'area', 'amrita', 'school', 'engineering', 'bangalore', 'please', 'rectify', 'problem', 'soon']","[('hey', 'NN'), ('airtelindia', 'VBP'), ('network', 'NN'), ('whole', 'JJ'), ('day', 'NN'), ('area', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('please', 'NN'), ('rectify', 'VB'), ('problem', 'NN'), ('soon', 'RB')]","['hey', 'network', 'day', 'area', 'school', 'engineering', 'bangalore', 'please', 'problem']",0,0,3
25,"there are many reasons for you to join amrita school of engineering and here are 7 facts that will let you know us better!
know more: https://bit.ly/2pxwpsq 
#amritaschoolofengineering #ase #bangalore #bengaluru #engineeringcollege #engineeringpic.twitter.com/mhjpubgoh2","Amrita School of Engineering, Bengaluru",1232192172738301952,2020-02-25 06:34:41,"['AmritaSchoolOfEngineering', 'ASE', 'Bangalore', 'Bengaluru', 'EngineeringCollege', 'Engineeringpic']",VishwaAmrita,0.0,1.0,1.0,0.6588,Positive,5,0.0,0.0007861635220125787,0.031446540880503145,There are many reasons for you to join Amrita School of Engineering and here are 7 facts that will let you know us better! Know more #AmritaSchoolOfEngineering #ASE #Bangalore #Bengaluru #EngineeringCollege #Engineeringpic.twitter.com/mHJpUbgOH2,"['many', 'reasons', 'join', 'amrita', 'school', 'engineering', '7', 'facts', 'let', 'know', 'us', 'better', 'know', 'amritaschoolofengineering', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'mhjpubgoh2']","[('many', 'JJ'), ('reasons', 'NNS'), ('join', 'VBP'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('7', 'CD'), ('facts', 'NNS'), ('let', 'VB'), ('know', 'VBP'), ('us', 'PRP'), ('better', 'JJR'), ('know', 'VBP'), ('amritaschoolofengineering', 'VBG'), ('ase', 'NN'), ('bangalore', 'NN'), ('bengaluru', 'NN'), ('engineeringcollege', 'NN'), ('engineeringpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('mhjpubgoh2', 'NN')]","['reasons', 'school', 'engineering', 'facts', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'mhjpubgoh2']",0,0,3
26,@airtelindia i don't what happened but from 3 days internet connection near amrita school of engineering banglore is very dull please do rectify,ramana remella,1233787822865207296,2020-02-29 16:15:14,[],satyaremella,0.0,0.0,,-0.1586,Negative,3,0.0,0.0,0.0,@airtelindia I don't what happened but from 3 days internet connection near Amrita school of engineering banglore is very dull Please do rectify,"['airtelindia', 'happened', '3', 'days', 'internet', 'connection', 'near', 'amrita', 'school', 'engineering', 'banglore', 'dull', 'please', 'rectify']","[('airtelindia', 'NN'), ('happened', 'VBD'), ('3', 'CD'), ('days', 'NNS'), ('internet', 'JJ'), ('connection', 'NN'), ('near', 'IN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('banglore', 'NN'), ('dull', 'JJ'), ('please', 'NN'), ('rectify', 'VB')]","['airtelindia', 'days', 'connection', 'school', 'engineering', 'banglore', 'please']",0,0,3
27,"hey @airtelindia 
why is the network is down the whole day in my area (amrita school of engineering , bangalore ) please rectify the problem asap...",Dileep,1233229327409582080,2020-02-28 03:15:58,[],Dileep71886609,0.0,0.0,,-0.1027,Negative,3,0.0,0.0,0.0,hey @airtelindia why is the network is down the whole day in my area (amrita school of engineering bangalore please rectify the problem asap...,"['hey', 'airtelindia', 'network', 'whole', 'day', 'area', 'amrita', 'school', 'engineering', 'bangalore', 'please', 'rectify', 'problem', 'asap']","[('hey', 'NN'), ('airtelindia', 'VBP'), ('network', 'NN'), ('whole', 'JJ'), ('day', 'NN'), ('area', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('please', 'NN'), ('rectify', 'VB'), ('problem', 'NN'), ('asap', 'NN')]","['hey', 'network', 'day', 'area', 'school', 'engineering', 'bangalore', 'please', 'problem', 'asap']",0,0,3
28,"hey @airtelindia 
why is the network is down the whole day in my area (amrita school of engineering , bangalore ) please rectify the problem soon....",Rohit,1233062259946999808,2020-02-27 16:12:06,[],Ro__183,0.0,1.0,,-0.1027,Negative,3,0.0,0.0007861635220125787,0.031446540880503145,hey @airtelindia why is the network is down the whole day in my area (amrita school of engineering bangalore please rectify the problem soon....,"['hey', 'airtelindia', 'network', 'whole', 'day', 'area', 'amrita', 'school', 'engineering', 'bangalore', 'please', 'rectify', 'problem', 'soon']","[('hey', 'NN'), ('airtelindia', 'VBP'), ('network', 'NN'), ('whole', 'JJ'), ('day', 'NN'), ('area', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bangalore', 'NN'), ('please', 'NN'), ('rectify', 'VB'), ('problem', 'NN'), ('soon', 'RB')]","['hey', 'network', 'day', 'area', 'school', 'engineering', 'bangalore', 'please', 'problem']",0,0,3
29,"there are many reasons for you to join amrita school of engineering and here are 7 facts that will let you know us better!
know more: https://bit.ly/2pxwpsq 
#amritaschoolofengineering #ase #bangalore #bengaluru #engineeringcollege #engineeringpic.twitter.com/mhjpubgoh2","Amrita School of Engineering, Bengaluru",1232192172738301952,2020-02-25 06:34:41,"['AmritaSchoolOfEngineering', 'ASE', 'Bangalore', 'Bengaluru', 'EngineeringCollege', 'Engineeringpic']",VishwaAmrita,0.0,1.0,1.0,0.6588,Positive,5,0.0,0.0007861635220125787,0.031446540880503145,There are many reasons for you to join Amrita School of Engineering and here are 7 facts that will let you know us better! Know more #AmritaSchoolOfEngineering #ASE #Bangalore #Bengaluru #EngineeringCollege #Engineeringpic.twitter.com/mHJpUbgOH2,"['many', 'reasons', 'join', 'amrita', 'school', 'engineering', '7', 'facts', 'let', 'know', 'us', 'better', 'know', 'amritaschoolofengineering', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'mhjpubgoh2']","[('many', 'JJ'), ('reasons', 'NNS'), ('join', 'VBP'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('7', 'CD'), ('facts', 'NNS'), ('let', 'VB'), ('know', 'VBP'), ('us', 'PRP'), ('better', 'JJR'), ('know', 'VBP'), ('amritaschoolofengineering', 'VBG'), ('ase', 'NN'), ('bangalore', 'NN'), ('bengaluru', 'NN'), ('engineeringcollege', 'NN'), ('engineeringpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('mhjpubgoh2', 'NN')]","['reasons', 'school', 'engineering', 'facts', 'ase', 'bangalore', 'bengaluru', 'engineeringcollege', 'engineeringpic', 'twitter', 'com', 'mhjpubgoh2']",0,0,3
30,"amrita vishwa vidyapeetham school of engineering,coimbatore,wanted teaching faculty https://goo.gl/fb/7tdhfu ",Jebaprincy,1214858102664761344,2020-01-08 10:35:17,[],princdurai,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,"Amrita Vishwa Vidyapeetham school of engineering,Coimbatore,Wanted Teaching Faculty","['amrita', 'vishwa', 'vidyapeetham', 'school', 'engineering', 'coimbatore', 'wanted', 'teaching', 'faculty']","[('amrita', 'JJ'), ('vishwa', 'NN'), ('vidyapeetham', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('coimbatore', 'NN'), ('wanted', 'VBD'), ('teaching', 'VBG'), ('faculty', 'NN')]","['vishwa', 'school', 'engineering', 'coimbatore', 'faculty']",0,0,3
31,"amrita vishwa vidyapeetham school of engineering,coimbatore,wanted teaching faculty https://goo.gl/fb/7tdhfu ",Jebaprincy,1214858102664761344,2020-01-08 10:35:17,[],princdurai,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,"Amrita Vishwa Vidyapeetham school of engineering,Coimbatore,Wanted Teaching Faculty","['amrita', 'vishwa', 'vidyapeetham', 'school', 'engineering', 'coimbatore', 'wanted', 'teaching', 'faculty']","[('amrita', 'JJ'), ('vishwa', 'NN'), ('vidyapeetham', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('coimbatore', 'NN'), ('wanted', 'VBD'), ('teaching', 'VBG'), ('faculty', 'NN')]","['vishwa', 'school', 'engineering', 'coimbatore', 'faculty']",0,0,3
32,"how well do you know the brands?
amrita school of engineering, bengaluru is coming up with a contest for all its facebook followers!
participate and win something exciting.
#contestalert #comingsoon #brandgame #amritaschoolofengineeringpic.twitter.com/tkv0zj5vcw","Amrita School of Engineering, Bengaluru",1222844474574790656,2020-01-30 11:30:16,"['ContestAlert', 'ComingSoon', 'BrandGame', 'AmritaSchoolOfEngineeringpic']",VishwaAmrita,9.0,11.0,1.0,0.8553,Positive,5,0.011842105263157895,0.008647798742138365,1.0564382654750082,How well do you know the Brands? Amrita School of Engineering Bengaluru is coming up with a contest for all its Facebook followers! Participate and win something exciting. #ContestAlert #ComingSoon #BrandGame #AmritaSchoolOfEngineeringpic.twitter.com/tkv0ZJ5VCW,"['well', 'know', 'brands', 'amrita', 'school', 'engineering', 'bengaluru', 'coming', 'contest', 'facebook', 'followers', 'participate', 'win', 'something', 'exciting', 'contestalert', 'comingsoon', 'brandgame', 'amritaschoolofengineeringpic', 'twitter', 'com', 'tkv0zj5vcw']","[('well', 'RB'), ('know', 'VB'), ('brands', 'NNS'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bengaluru', 'NN'), ('coming', 'VBG'), ('contest', 'NN'), ('facebook', 'NN'), ('followers', 'NNS'), ('participate', 'VBP'), ('win', 'VB'), ('something', 'NN'), ('exciting', 'VBG'), ('contestalert', 'JJ'), ('comingsoon', 'NN'), ('brandgame', 'NN'), ('amritaschoolofengineeringpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('tkv0zj5vcw', 'NN')]","['brands', 'school', 'engineering', 'bengaluru', 'contest', 'facebook', 'followers', 'something', 'comingsoon', 'brandgame', 'amritaschoolofengineeringpic', 'twitter', 'com', 'tkv0zj5vcw']",0,1,3
33,"how well do you know the brands?
amrita school of engineering, bengaluru is coming up with a contest for all its facebook followers!
participate and win something exciting.
#contestalert #comingsoon #brandgame #amritaschoolofengineeringpic.twitter.com/tkv0zj5vcw","Amrita School of Engineering, Bengaluru",1222844474574790656,2020-01-30 11:30:16,"['ContestAlert', 'ComingSoon', 'BrandGame', 'AmritaSchoolOfEngineeringpic']",VishwaAmrita,9.0,11.0,1.0,0.8553,Positive,5,0.011842105263157895,0.008647798742138365,1.0564382654750082,How well do you know the Brands? Amrita School of Engineering Bengaluru is coming up with a contest for all its Facebook followers! Participate and win something exciting. #ContestAlert #ComingSoon #BrandGame #AmritaSchoolOfEngineeringpic.twitter.com/tkv0ZJ5VCW,"['well', 'know', 'brands', 'amrita', 'school', 'engineering', 'bengaluru', 'coming', 'contest', 'facebook', 'followers', 'participate', 'win', 'something', 'exciting', 'contestalert', 'comingsoon', 'brandgame', 'amritaschoolofengineeringpic', 'twitter', 'com', 'tkv0zj5vcw']","[('well', 'RB'), ('know', 'VB'), ('brands', 'NNS'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bengaluru', 'NN'), ('coming', 'VBG'), ('contest', 'NN'), ('facebook', 'NN'), ('followers', 'NNS'), ('participate', 'VBP'), ('win', 'VB'), ('something', 'NN'), ('exciting', 'VBG'), ('contestalert', 'JJ'), ('comingsoon', 'NN'), ('brandgame', 'NN'), ('amritaschoolofengineeringpic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('tkv0zj5vcw', 'NN')]","['brands', 'school', 'engineering', 'bengaluru', 'contest', 'facebook', 'followers', 'something', 'comingsoon', 'brandgame', 'amritaschoolofengineeringpic', 'twitter', 'com', 'tkv0zj5vcw']",0,1,3
34,"the recently concluded mangalore edition of the times quiz 2020 was a successful & exciting one. times of india in association with amrita school of engineering, bengaluru conducted the inter school general knowledge quiz on 10th january, 2020. here are few glimpses of the day! pic.twitter.com/prkdydroax","Amrita School of Engineering, Bengaluru",1219617946114199552,2020-01-21 13:49:12,[],VishwaAmrita,0.0,0.0,1.0,0.807,Positive,5,0.0,0.0,0.0,The recently concluded Mangalore edition of the Times Quiz 2020 was a successful exciting one Times of India in association with Amrita School of Engineering Bengaluru conducted the inter school general knowledge quiz on 10th January 2020 Here are few glimpses of the day pic.twitter.com/prKDYdRoAx,"['recently', 'concluded', 'mangalore', 'edition', 'times', 'quiz', '2020', 'successful', 'exciting', 'one', 'times', 'india', 'association', 'amrita', 'school', 'engineering', 'bengaluru', 'conducted', 'inter', 'school', 'general', 'knowledge', 'quiz', '10th', 'january', '2020', 'glimpses', 'day', 'pic', 'twitter', 'com', 'prkdydroax']","[('recently', 'RB'), ('concluded', 'VBD'), ('mangalore', 'NN'), ('edition', 'NN'), ('times', 'NNS'), ('quiz', 'JJ'), ('2020', 'CD'), ('successful', 'JJ'), ('exciting', 'VBG'), ('one', 'CD'), ('times', 'NNS'), ('india', 'JJ'), ('association', 'NN'), ('amrita', 'JJ'), ('school', 'NN'), ('engineering', 'NN'), ('bengaluru', 'NN'), ('conducted', 'VBN'), ('inter', 'JJ'), ('school', 'NN'), ('general', 'JJ'), ('knowledge', 'NN'), ('quiz', 'NN'), ('10th', 'CD'), ('january', 'JJ'), ('2020', 'CD'), ('glimpses', 'NNS'), ('day', 'NN'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('prkdydroax', 'NN')]","['mangalore', 'edition', 'times', 'times', 'association', 'school', 'engineering', 'bengaluru', 'school', 'knowledge', 'quiz', 'glimpses', 'day', 'twitter', 'com', 'prkdydroax']",0,0,3
