,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
864,"hold academic excellence with mits6011 advanced research topics in information technology assignment help and solution victorian institute of technology
http://solvedassignments.net/module/mits6011-advanced-research-topics-in-information-technology-2472513.html …
#mits6011 #advancedresearchtopicsininformationtechnology #assignmenthelp #solution #vit #assessmenthelppic.twitter.com/syik6xmfux",Expertsmind.com,1238803214809452544,2020-03-14 12:24:36,"['MITS6011', 'AdvancedResearchTopicsInInformationTechnology', 'AssignmentHelp', 'Solution', 'VIT', 'AssessmentHelppic']",ExpertsMindInc,0.0,0.0,0.0,0.9081,Positive,5,0.0,0.0,0.0,Hold academic excellence with MITS6011 Advanced Research Topics in Information Technology Assignment Help and Solution Victorian Institute of Technology … #MITS6011 #AdvancedResearchTopicsInInformationTechnology #AssignmentHelp #Solution #VIT #AssessmentHelppic.twitter.com/syik6XmFux,"['hold', 'academic', 'excellence', 'mits6011', 'advanced', 'research', 'topics', 'information', 'technology', 'assignment', 'help', 'solution', 'victorian', 'institute', 'technology', 'mits6011', 'advancedresearchtopicsininformationtechnology', 'assignmenthelp', 'solution', 'vit', 'assessmenthelppic', 'twitter', 'com', 'syik6xmfux']","[('hold', 'VB'), ('academic', 'JJ'), ('excellence', 'NN'), ('mits6011', 'NN'), ('advanced', 'VBD'), ('research', 'NN'), ('topics', 'NNS'), ('information', 'NN'), ('technology', 'NN'), ('assignment', 'NN'), ('help', 'NN'), ('solution', 'NN'), ('victorian', 'JJ'), ('institute', 'NN'), ('technology', 'NN'), ('mits6011', 'NN'), ('advancedresearchtopicsininformationtechnology', 'NN'), ('assignmenthelp', 'JJ'), ('solution', 'NN'), ('vit', 'NN'), ('assessmenthelppic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('syik6xmfux', 'NN')]","['excellence', 'mits6011', 'research', 'topics', 'information', 'technology', 'assignment', 'help', 'solution', 'institute', 'technology', 'mits6011', 'advancedresearchtopicsininformationtechnology', 'solution', 'vit', 'assessmenthelppic', 'twitter', 'com', 'syik6xmfux']",0,0,5
865,"vallore institute of technology (vit) courses, fees and admission process #rajasthanpalaces #royalrajasthan #rajasthantourism #rajasthaniculture #cultureofrajasthan #facebook #twitter #instagram #rajasthanpalaceshttps://www.e-rajasthan.com/vallore-institute-of-technology-vit-courses-fees-and-admission-process/?utm_source=reviveoldpost&utm_medium=social&utm_campaign=reviveoldpost …",Rajasthan Travel and Tourism Guide,1238797916396851200,2020-03-14 12:03:33,"['rajasthanpalaces', 'royalrajasthan', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'facebook', 'twitter', 'instagram', 'rajasthanpalaceshttps']",e_rajasthan,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Vallore Institute of Technology (VIT Courses Fees and Admission Process #rajasthanpalaces #royalrajasthan #rajasthantourism #rajasthaniculture #cultureofrajasthan #facebook #twitter #instagram # …,"['vallore', 'institute', 'technology', 'vit', 'courses', 'fees', 'admission', 'process', 'rajasthanpalaces', 'royalrajasthan', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'facebook', 'twitter', 'instagram']","[('vallore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('vit', 'NN'), ('courses', 'NNS'), ('fees', 'NNS'), ('admission', 'VBP'), ('process', 'NN'), ('rajasthanpalaces', 'NNS'), ('royalrajasthan', 'VBP'), ('rajasthantourism', 'NN'), ('rajasthaniculture', 'NN'), ('cultureofrajasthan', 'NN'), ('facebook', 'VBP'), ('twitter', 'NN'), ('instagram', 'NN')]","['technology', 'vit', 'courses', 'fees', 'process', 'rajasthanpalaces', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'twitter', 'instagram']",4,0,3
866,@cmotamilnadu hello sir . i am a student of vellore institute of technology chennai campus . sir i want to request you to please close our college because of coronavirus . because sir it is spreading at a very high rate . all other colleges are closed due to this .please help us.,Paritosh Pandey,1238781969279774720,2020-03-14 11:00:11,[],Paritos56144940,0.0,3.0,0.0,0.7861,Positive,5,0.0,0.0005160846378806125,0.0206433855152245,@CMOTamilNadu Hello sir I am a student of Vellore institute of technology Chennai campus Sir I want to request you to please close our college because of coronavirus Because sir it is spreading at a very high rate All other colleges are closed due to this .Please help us.,"['cmotamilnadu', 'hello', 'sir', 'student', 'vellore', 'institute', 'technology', 'chennai', 'campus', 'sir', 'want', 'request', 'please', 'close', 'college', 'coronavirus', 'sir', 'spreading', 'high', 'rate', 'colleges', 'closed', 'due', 'please', 'help', 'us']","[('cmotamilnadu', 'NN'), ('hello', 'NN'), ('sir', 'JJ'), ('student', 'NN'), ('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('chennai', 'NN'), ('campus', 'NN'), ('sir', 'NN'), ('want', 'VBP'), ('request', 'NN'), ('please', 'NN'), ('close', 'JJ'), ('college', 'NN'), ('coronavirus', 'NN'), ('sir', 'NN'), ('spreading', 'VBG'), ('high', 'JJ'), ('rate', 'NN'), ('colleges', 'NNS'), ('closed', 'VBD'), ('due', 'JJ'), ('please', 'NN'), ('help', 'VB'), ('us', 'PRP')]","['cmotamilnadu', 'hello', 'student', 'technology', 'chennai', 'campus', 'sir', 'request', 'please', 'college', 'coronavirus', 'sir', 'rate', 'colleges', 'please']",0,1,5
867,"vellore institute of technology (vit) is a deemed private university that was founded in 1984. vit is situated in the district of vellore, tamil nadu. vit is also recognised as an institution of eminence by the… https://www.instagram.com/p/b9td7p1aeq_/?igshid=rnp4ckgna0b1 …",Shiksha Advisor,1238771527082020864,2020-03-14 10:18:41,[],AdvisorShiksha,0.0,2.0,0.0,0.0,Neutral,3,0.0,0.0003440564252537416,0.013762257010149664,Vellore Institute of Technology (VIT is a deemed private university that was founded in 1984 VIT is situated in the district of Vellore Tamil Nadu VIT is also recognised as an Institution of Eminence by the …,"['vellore', 'institute', 'technology', 'vit', 'deemed', 'private', 'university', 'founded', '1984', 'vit', 'situated', 'district', 'vellore', 'tamil', 'nadu', 'vit', 'also', 'recognised', 'institution', 'eminence']","[('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('vit', 'NN'), ('deemed', 'VBD'), ('private', 'JJ'), ('university', 'NN'), ('founded', 'VBD'), ('1984', 'CD'), ('vit', 'NN'), ('situated', 'VBD'), ('district', 'NN'), ('vellore', 'NN'), ('tamil', 'NN'), ('nadu', 'NN'), ('vit', 'NN'), ('also', 'RB'), ('recognised', 'VBD'), ('institution', 'NN'), ('eminence', 'NN')]","['technology', 'vit', 'university', 'vit', 'district', 'vellore', 'tamil', 'nadu', 'vit', 'institution', 'eminence']",0,1,3
868,"vellore institute of technology (vit) is an institute of eminence and a deemed university, situated in vellore, tamil nadu. it was established by g. viswanathan as vellore engineering college in 1984. the private… https://www.instagram.com/p/b9tnqjkblkt/?igshid=5ll96862qohb …",Admission Solution,1238735748351827968,2020-03-14 07:56:31,[],admsnsolution,0.0,1.0,0.0,0.0,Neutral,3,0.0,0.0001720282126268708,0.006881128505074832,Vellore Institute of Technology (VIT is an institute of eminence and a deemed university situated in Vellore Tamil Nadu It was established by G Viswanathan as Vellore Engineering College in 1984 The private …,"['vellore', 'institute', 'technology', 'vit', 'institute', 'eminence', 'deemed', 'university', 'situated', 'vellore', 'tamil', 'nadu', 'established', 'g', 'viswanathan', 'vellore', 'engineering', 'college', '1984', 'private']","[('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('vit', 'NN'), ('institute', 'NN'), ('eminence', 'NN'), ('deemed', 'VBD'), ('university', 'NN'), ('situated', 'VBN'), ('vellore', 'RB'), ('tamil', 'JJ'), ('nadu', 'NNS'), ('established', 'VBN'), ('g', 'RB'), ('viswanathan', 'JJ'), ('vellore', 'IN'), ('engineering', 'NN'), ('college', 'NN'), ('1984', 'CD'), ('private', 'JJ')]","['technology', 'vit', 'institute', 'eminence', 'university', 'nadu', 'engineering', 'college']",0,0,3
869,"vivekananda institute of technology,jaipur creates synergy through its partnerships  with industry leaders. we are looking forward to the campus placement of 2020.

#vitjaipur #vgu #jaipur #vit #industry #recruiters #placements #topmnc #leaderspic.twitter.com/s9ckh4mwy1",VIT Jaipur,1238482547555946496,2020-03-13 15:10:23,"['vitjaipur', 'vgu', 'jaipur', 'vit', 'industry', 'recruiters', 'placements', 'topmnc', 'leaderspic']",VIT_Jaipur,0.0,1.0,0.0,0.2732,Positive,4,0.0,0.0001720282126268708,0.006881128505074832,"Vivekananda Institute of Technology,Jaipur creates synergy through its partnerships with industry leaders We are looking forward to the campus placement of 2020. #vitjaipur #vgu #jaipur #vit #industry #recruiters #placements #topmnc #leaderspic.twitter.com/S9CKh4MwY1","['vivekananda', 'institute', 'technology', 'jaipur', 'creates', 'synergy', 'partnerships', 'industry', 'leaders', 'looking', 'forward', 'campus', 'placement', '2020', 'vitjaipur', 'vgu', 'jaipur', 'vit', 'industry', 'recruiters', 'placements', 'topmnc', 'leaderspic', 'twitter', 'com', 's9ckh4mwy1']","[('vivekananda', 'NNS'), ('institute', 'VBP'), ('technology', 'NN'), ('jaipur', 'NN'), ('creates', 'VBZ'), ('synergy', 'JJ'), ('partnerships', 'NNS'), ('industry', 'NN'), ('leaders', 'NNS'), ('looking', 'VBG'), ('forward', 'RB'), ('campus', 'NN'), ('placement', 'NN'), ('2020', 'CD'), ('vitjaipur', 'NN'), ('vgu', 'NN'), ('jaipur', 'NN'), ('vit', 'NN'), ('industry', 'NN'), ('recruiters', 'VBZ'), ('placements', 'NNS'), ('topmnc', 'JJ'), ('leaderspic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('s9ckh4mwy1', 'NN')]","['vivekananda', 'technology', 'jaipur', 'partnerships', 'industry', 'leaders', 'campus', 'placement', 'vitjaipur', 'vgu', 'jaipur', 'vit', 'industry', 'placements', 'twitter', 'com', 's9ckh4mwy1']",0,0,4
870,"on 11.03.2020, 83 #aadhaar transactions were made during the five days special camp organized by vellore division for new enrolments and updations at vellore institute of technology (#vit), vellore campus… pic.twitter.com/1rpkawxzad",PMG Chennai,1238088492929830912,2020-03-12 13:04:33,"['Aadhaar', 'VIT']",PMG_Chennai,0.0,0.0,0.0,0.4019,Positive,4,0.0,0.0,0.0,On 11.03.2020 83 #Aadhaar transactions were made during the five days special camp organized by Vellore Division for new enrolments and updations at Vellore Institute of Technology (#VIT) Vellore campus pic.twitter.com/1RpkawxZAd,"['11', '03', '2020', '83', 'aadhaar', 'transactions', 'made', 'five', 'days', 'special', 'camp', 'organized', 'vellore', 'division', 'new', 'enrolments', 'updations', 'vellore', 'institute', 'technology', 'vit', 'vellore', 'campus', 'pic', 'twitter', 'com', '1rpkawxzad']","[('11', 'CD'), ('03', 'CD'), ('2020', 'CD'), ('83', 'CD'), ('aadhaar', 'JJ'), ('transactions', 'NNS'), ('made', 'VBD'), ('five', 'CD'), ('days', 'NNS'), ('special', 'JJ'), ('camp', 'JJ'), ('organized', 'VBN'), ('vellore', 'NN'), ('division', 'NN'), ('new', 'JJ'), ('enrolments', 'NNS'), ('updations', 'NNS'), ('vellore', 'VBP'), ('institute', 'JJ'), ('technology', 'NN'), ('vit', 'NN'), ('vellore', 'IN'), ('campus', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('1rpkawxzad', 'CD')]","['transactions', 'days', 'vellore', 'division', 'enrolments', 'updations', 'technology', 'vit', 'campus', 'pic', 'twitter', 'com']",0,0,4
871,"vellore institute of technology (vit) is a deemed private university that was founded in 1984. vit is situated in the district of vellore, tamil nadu. vit is also recognised as an institution of eminence by the… https://www.instagram.com/p/b9oepyfauzr/?igshid=1ibj3770e4q6f …",Shiksha Advisor,1238068534447570944,2020-03-12 11:45:15,[],AdvisorShiksha,0.0,2.0,0.0,0.0,Neutral,3,0.0,0.0003440564252537416,0.013762257010149664,Vellore Institute of Technology (VIT is a deemed private university that was founded in 1984 VIT is situated in the district of Vellore Tamil Nadu VIT is also recognised as an Institution of Eminence by the …,"['vellore', 'institute', 'technology', 'vit', 'deemed', 'private', 'university', 'founded', '1984', 'vit', 'situated', 'district', 'vellore', 'tamil', 'nadu', 'vit', 'also', 'recognised', 'institution', 'eminence']","[('vellore', 'IN'), ('institute', 'JJ'), ('technology', 'NN'), ('vit', 'NN'), ('deemed', 'VBD'), ('private', 'JJ'), ('university', 'NN'), ('founded', 'VBD'), ('1984', 'CD'), ('vit', 'NN'), ('situated', 'VBD'), ('district', 'NN'), ('vellore', 'NN'), ('tamil', 'NN'), ('nadu', 'NN'), ('vit', 'NN'), ('also', 'RB'), ('recognised', 'VBD'), ('institution', 'NN'), ('eminence', 'NN')]","['technology', 'vit', 'university', 'vit', 'district', 'vellore', 'tamil', 'nadu', 'vit', 'institution', 'eminence']",0,1,3
872,"we are the proud to announce that our students: shravya, anjali and rinu annie sunny, of nitte school of fashion technology and interior design grabbed second position at the national level fashion competition for costume designing held at vellore institute of technology. pic.twitter.com/czezvlod76",Nitte,1238024611456925696,2020-03-12 08:50:43,[],aboutnitte,0.0,0.0,0.0,0.7096,Positive,5,0.0,0.0,0.0,We are the proud to announce that our students Shravya Anjali and Rinu Annie Sunny of Nitte School of Fashion Technology and Interior Design grabbed second position at the National Level Fashion competition for Costume Designing held at Vellore Institute of Technology pic.twitter.com/cZeZvLOD76,"['proud', 'announce', 'students', 'shravya', 'anjali', 'rinu', 'annie', 'sunny', 'nitte', 'school', 'fashion', 'technology', 'interior', 'design', 'grabbed', 'second', 'position', 'national', 'level', 'fashion', 'competition', 'costume', 'designing', 'held', 'vellore', 'institute', 'technology', 'pic', 'twitter', 'com', 'czezvlod76']","[('proud', 'JJ'), ('announce', 'NN'), ('students', 'NNS'), ('shravya', 'VBP'), ('anjali', 'JJ'), ('rinu', 'NN'), ('annie', 'NN'), ('sunny', 'JJ'), ('nitte', 'JJ'), ('school', 'NN'), ('fashion', 'NN'), ('technology', 'NN'), ('interior', 'JJ'), ('design', 'NN'), ('grabbed', 'VBD'), ('second', 'JJ'), ('position', 'NN'), ('national', 'JJ'), ('level', 'NN'), ('fashion', 'NN'), ('competition', 'NN'), ('costume', 'NN'), ('designing', 'VBG'), ('held', 'VBD'), ('vellore', 'RB'), ('institute', 'JJ'), ('technology', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('czezvlod76', 'NN')]","['announce', 'students', 'rinu', 'annie', 'school', 'fashion', 'technology', 'design', 'position', 'level', 'fashion', 'competition', 'costume', 'technology', 'pic', 'twitter', 'com', 'czezvlod76']",0,0,5
873,direct cse admission in vellore institute of technology …https://vitvellore-directadmission.blogspot.com/2020/03/direct-cse-admission-in-vellore-institute-of-technology.html#.xmny-cejumg.twitter …,Trump Career Solution,1238019350776270848,2020-03-12 08:29:49,[],career_trump,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,Direct CSE Admission in Vellore Institute of Technology … …,"['direct', 'cse', 'admission', 'vellore', 'institute', 'technology']","[('direct', 'JJ'), ('cse', 'NN'), ('admission', 'NN'), ('vellore', 'IN'), ('institute', 'NN'), ('technology', 'NN')]","['cse', 'admission', 'institute', 'technology']",0,0,3
874,"it was a great privilege and honour to have hon. director arde (drdo) dr. v. venkateswara rao, dr. bibhuti bhushan padhy, dr. k. d. dhote, dr. bhupender singh rawal, and dr. praveen kumar at vishwakarma institute of technology (vit) pune. pic.twitter.com/8gaotldicv","Vishwakarma Institute of Technology, Pune",1237688789318828032,2020-03-11 10:36:17,[],vit_college,0.0,19.0,0.0,0.8834,Positive,5,0.0,0.003268536039910545,0.13074144159642181,It was a great privilege and honour to have Hon Director ARDE (DRDO Dr V Venkateswara Rao Dr Bibhuti Bhushan Padhy Dr K D Dhote Dr Bhupender Singh Rawal and Dr Praveen Kumar at Vishwakarma Institute of Technology (VIT Pune pic.twitter.com/8GAOTldiCV,"['great', 'privilege', 'honour', 'hon', 'director', 'arde', 'drdo', 'dr', 'v', 'venkateswara', 'rao', 'dr', 'bibhuti', 'bhushan', 'padhy', 'dr', 'k', 'dhote', 'dr', 'bhupender', 'singh', 'rawal', 'dr', 'praveen', 'kumar', 'vishwakarma', 'institute', 'technology', 'vit', 'pune', 'pic', 'twitter', 'com', '8gaotldicv']","[('great', 'JJ'), ('privilege', 'NN'), ('honour', 'NN'), ('hon', 'NN'), ('director', 'NN'), ('arde', 'VBD'), ('drdo', 'JJ'), ('dr', 'NN'), ('v', 'NN'), ('venkateswara', 'NN'), ('rao', 'NN'), ('dr', 'NN'), ('bibhuti', 'NN'), ('bhushan', 'NN'), ('padhy', 'NN'), ('dr', 'NN'), ('k', 'NN'), ('dhote', 'VBP'), ('dr', 'NN'), ('bhupender', 'NN'), ('singh', 'NN'), ('rawal', 'NN'), ('dr', 'NN'), ('praveen', 'JJ'), ('kumar', 'NN'), ('vishwakarma', 'IN'), ('institute', 'NN'), ('technology', 'NN'), ('vit', 'NN'), ('pune', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('8gaotldicv', 'CD')]","['privilege', 'honour', 'hon', 'director', 'dr', 'v', 'venkateswara', 'rao', 'dr', 'bibhuti', 'bhushan', 'padhy', 'dr', 'k', 'dr', 'bhupender', 'singh', 'rawal', 'dr', 'kumar', 'institute', 'technology', 'vit', 'pune', 'pic', 'twitter', 'com']",0,1,5
875,vit - victorian institute of technology melbourne https://www.australiabizdir.com/education-training/educational-institution/vit-victorian-institute-of-technology_i3936 … #businessdirectory #australiabusinessdirectorypic.twitter.com/knokgjwonq,AustraliaBizDir,1237644314785853440,2020-03-11 07:39:33,"['BusinessDirectory', 'AustraliaBusinessDirectorypic']",AussieBizDir,0.0,0.0,0.0,0.0,Neutral,3,0.0,0.0,0.0,VIT Victorian Institute of Technology Melbourne #BusinessDirectory #AustraliaBusinessDirectorypic.twitter.com/kNOKgJWOnQ,"['vit', 'victorian', 'institute', 'technology', 'melbourne', 'businessdirectory', 'australiabusinessdirectorypic', 'twitter', 'com', 'knokgjwonq']","[('vit', 'NN'), ('victorian', 'JJ'), ('institute', 'NN'), ('technology', 'NN'), ('melbourne', 'JJ'), ('businessdirectory', 'NN'), ('australiabusinessdirectorypic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('knokgjwonq', 'NN')]","['vit', 'institute', 'technology', 'businessdirectory', 'australiabusinessdirectorypic', 'twitter', 'com', 'knokgjwonq']",0,0,3
